Serviço;Cnpj;RazaoSocial;ValorMaximo;Periodicidade
Comum_para débito_saque_consultas;3033469;COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;0;-
Comum_para débito_saque_consultas;42100982;COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;0;-
Comum_para débito_saque_consultas;1259518;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;0;-
Comum_para débito_saque_consultas;8844074;COOPERATIVA DE CRÉDITO DE ITAPETININGA - SICOOB CRED-ACI;0;-
Comum_para débito_saque_consultas;3973814;SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL;0;-
Comum_para débito_saque_consultas;1608685;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.;0;-
Comum_para débito_saque_consultas;4985665;CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;0;-
Comum_para débito_saque_consultas;4998845;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;0;-
Comum_para débito_saque_consultas;8520517;SOL CORRETORA DE CÂMBIO LTDA.;0;-
Comum_para débito_saque_consultas;4321309;COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;0;-
Comum_para débito_saque_consultas;2853045;COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;0;-
Comum_para débito_saque_consultas;1667766;SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;0;-
Comum_para débito_saque_consultas;4323351;MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;0;-
Comum_para débito_saque_consultas;4152107;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;0;-
Comum_para débito_saque_consultas;7494300;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;0;-
Comum_para débito_saque_consultas;7789195;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;0;-
Comum_para débito_saque_consultas;4622657;COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA GERAÇÕES - CRESOL GERAÇÕES;0;-
Comum_para débito_saque_consultas;12384953;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;0;-
Comum_para débito_saque_consultas;707903;COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;0;-
Comum_para débito_saque_consultas;1637949;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;0;-
Comum_para débito_saque_consultas;22656789;COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;0;-
Comum_para débito_saque_consultas;57598120;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;0;-
Comum_para débito_saque_consultas;9210106;SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;0;-
Comum_para débito_saque_consultas;52935442;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;0;-
Comum_para débito_saque_consultas;2480577;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;0;-
Comum_para débito_saque_consultas;881829;COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV;0;-
Comum_para débito_saque_consultas;33416108;COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;0;-
Comum_para débito_saque_consultas;558456;BANCO CETELEM S.A.;0;-
Comum_para débito_saque_consultas;2093154;COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;0;-
Comum_para débito_saque_consultas;71432926;COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;0;-
Comum_para débito_saque_consultas;1062439;COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;0;-
Comum_para débito_saque_consultas;67960229;COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;0;-
Comum_para débito_saque_consultas;25683434;COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;0;-
Comum_para débito_saque_consultas;1187961;COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA;0;-
Comum_para débito_saque_consultas;6077760;COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;0;-
Comum_para débito_saque_consultas;2541707;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;0;-
Comum_para débito_saque_consultas;4174720;COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;0;-
Comum_para débito_saque_consultas;72600026;RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;0;-
Comum_para débito_saque_consultas;38588174;COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;0;-
Comum_para débito_saque_consultas;2447120;COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;0;-
Comum_para débito_saque_consultas;42880617;COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;0;-
Comum_para débito_saque_consultas;2448839;COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;0;-
Comum_para débito_saque_consultas;69136075;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;0;-
Comum_para débito_saque_consultas;32467086;COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;0;-
Comum_para débito_saque_consultas;81014060;COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;0;-
Comum_para débito_saque_consultas;32474884;COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;0;-
Comum_para débito_saque_consultas;32428294;COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;0;-
Comum_para débito_saque_consultas;1389651;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;0;-
Comum_para débito_saque_consultas;3844699;COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;0;-
Comum_para débito_saque_consultas;3645752;COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;0;-
Comum_para débito_saque_consultas;5790149;CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;0;-
Comum_para débito_saque_consultas;5969937;COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;0;-
Comum_para débito_saque_consultas;24795049;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;0;-
Comum_para débito_saque_consultas;968602;COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;0;-
Comum_para débito_saque_consultas;1739375;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;0;-
Comum_para débito_saque_consultas;24830879;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;0;-
Comum_para débito_saque_consultas;1330387;COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;0;-
Comum_para débito_saque_consultas;62280490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;0;-
Comum_para débito_saque_consultas;11703662;TRAVELEX BANCO DE CÂMBIO S.A.;0;-
Comum_para débito_saque_consultas;37255049;SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.;0;-
Comum_para débito_saque_consultas;4694278;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;0;-
Comum_para débito_saque_consultas;17315359;SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;0;-
Comum_para débito_saque_consultas;460065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;0;-
Comum_para débito_saque_consultas;803287;COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;0;-
Comum_para débito_saque_consultas;11907520;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;0;-
Comum_para débito_saque_consultas;37631058;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;0;-
Comum_para débito_saque_consultas;4079285;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;0;-
Comum_para débito_saque_consultas;2658435;BANCO CATERPILLAR S.A.;0;-
Comum_para débito_saque_consultas;2663426;COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE;0;-
Comum_para débito_saque_consultas;74248949;COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;0;-
Comum_para débito_saque_consultas;17167412;FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;0;-
Comum_para débito_saque_consultas;1286361;UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;0;-
Comum_para débito_saque_consultas;411939;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;0;-
Comum_para débito_saque_consultas;3632872;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;0;-
Comum_para débito_saque_consultas;1692448;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;0;-
Comum_para débito_saque_consultas;3412878;COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA;0;-
Comum_para débito_saque_consultas;3419786;COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;0;-
Comum_para débito_saque_consultas;31597552;BANCO CLASSICO S.A.;0;-
Comum_para débito_saque_consultas;91018408;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;0;-
Comum_para débito_saque_consultas;4831810;COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;0;-
Comum_para débito_saque_consultas;1727929;COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;0;-
Comum_para débito_saque_consultas;8071414;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;0;-
Comum_para débito_saque_consultas;74114042;COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;0;-
Comum_para débito_saque_consultas;5419025;COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;0;-
Comum_para débito_saque_consultas;47074323;SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;0;-
Comum_para débito_saque_consultas;4414354;COOPERATIVA DE CRÉDITO MÚTUO DO ABC - COOPER 7;0;-
Comum_para débito_saque_consultas;2338666;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;0;-
Comum_para débito_saque_consultas;5203605;COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;0;-
Comum_para débito_saque_consultas;14388334;PARANÁ BANCO S.A.;0;-
Comum_para débito_saque_consultas;2405189;COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;0;-
Comum_para débito_saque_consultas;2090126;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;0;-
Comum_para débito_saque_consultas;71392047;COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI;0;-
Comum_para débito_saque_consultas;61533584;BANCO SOCIETE GENERALE BRASIL S.A.;0;-
Comum_para débito_saque_consultas;37554441;COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;0;-
Comum_para débito_saque_consultas;5070112;COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;0;-
Comum_para débito_saque_consultas;4608925;CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;0;-
Comum_para débito_saque_consultas;57563728;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;0;-
Comum_para débito_saque_consultas;64480833;COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;0;-
Comum_para débito_saque_consultas;2000895;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. -;0;-
Comum_para débito_saque_consultas;2309070;CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;0;-
Comum_para débito_saque_consultas;2929977;AGENCIA DE FOMENTO DO AMAPA S.A.;0;-
Comum_para débito_saque_consultas;9526594;BANCO MASTER DE INVESTIMENTO S.A.;0;-
Comum_para débito_saque_consultas;19875244;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;0;-
Comum_para débito_saque_consultas;94968518;EFX CORRETORA DE CÂMBIO LTDA.;0;-
Comum_para débito_saque_consultas;31872495;BANCO C6 S.A.;0;-
Comum_para débito_saque_consultas;1235921;COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;0;-
Comum_para débito_saque_consultas;5597773;CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;0;-
Comum_para débito_saque_consultas;73326449;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;0;-
Comum_para débito_saque_consultas;1374196;COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;0;-
Comum_para débito_saque_consultas;26960328;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;0;-
Comum_para débito_saque_consultas;815319;COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;0;-
Comum_para débito_saque_consultas;806535;PLANNER CORRETORA DE VALORES S.A.;0;-
Comum_para débito_saque_consultas;1566038;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;0;-
Comum_para débito_saque_consultas;31804966;COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS;0;-
Comum_para débito_saque_consultas;4388688;COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.;0;-
Comum_para débito_saque_consultas;4572960;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;0;-
Comum_para débito_saque_consultas;10209619;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;0;-
Comum_para débito_saque_consultas;70116611;CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;0;-
Comum_para débito_saque_consultas;97259253;COOPERATIVA E ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA. - CREDISIS/CREDIPLAN;0;-
Comum_para débito_saque_consultas;2398976;SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;0;-
Comum_para débito_saque_consultas;5494591;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;0;-
Comum_para débito_saque_consultas;54603022;COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;0;-
Comum_para débito_saque_consultas;8055016;COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO;0;-
Comum_para débito_saque_consultas;73092827;COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;0;-
Comum_para débito_saque_consultas;73422792;COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;0;-
Comum_para débito_saque_consultas;81011686;COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;0;-
Comum_para débito_saque_consultas;65239402;COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO;0;-
Comum_para débito_saque_consultas;32430233;COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;0;-
Comum_para débito_saque_consultas;5463212;COOPERATIVA CENTRAL DE CRÉDITO - AILOS;0;-
Comum_para débito_saque_consultas;15213150;BOCOM BBM CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.;0;-
Comum_para débito_saque_consultas;5097757;COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;0;-
Comum_para débito_saque_consultas;3269540;COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG;0;-
Comum_para débito_saque_consultas;6975532;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - CREDISIS/COOPESA;0;-
Comum_para débito_saque_consultas;68512748;COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;0;-
Comum_para débito_saque_consultas;2072790;COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO - SICOOB CREDSAÚDE;0;-
Comum_para débito_saque_consultas;25353939;COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP;0;-
Comum_para débito_saque_consultas;869687;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;0;-
Comum_para débito_saque_consultas;44373041;COOPERATIVA DE CRÉDITO RURAL - CREDICANA;0;-
Comum_para débito_saque_consultas;67096909;COOPERATIVA DE CRÉDITO CREDICOCAPEC;0;-
Comum_para débito_saque_consultas;48172860;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;0;-
Comum_para débito_saque_consultas;2347114;GREENCRED - COOPERATIVA DE CREDITO;0;-
Comum_para débito_saque_consultas;61384004;AVENUE SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;0;-
Comum_para débito_saque_consultas;88043187;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.;0;-
Comum_para débito_saque_consultas;7599206;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;0;-
Comum_para débito_saque_consultas;10866788;BANCO BANDEPE S.A.;0;-
Comum_para débito_saque_consultas;5222094;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO;0;-
Comum_para débito_saque_consultas;41805003;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;0;-
Comum_para débito_saque_consultas;8488377;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;0;-
Comum_para débito_saque_consultas;20251847;SUDACRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;0;-
Comum_para débito_saque_consultas;43774196;AGROLEND SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;0;-
Comum_para débito_saque_consultas;78483310;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;0;-
Comum_para débito_saque_consultas;53623781;COOPERATIVA DE CRÉDITO COOPCRED;0;-
Comum_para débito_saque_consultas;90400888;BANCO SANTANDER (BRASIL) S.A.;0;-
Comum_para débito_saque_consultas;32615247;COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;0;-
Comum_para débito_saque_consultas;4715685;COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;0;-
Comum_para débito_saque_consultas;2931668;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;0;-
Comum_para débito_saque_consultas;58160789;BANCO SAFRA S.A.;0;-
Comum_para débito_saque_consultas;78157146;CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;0;-
Comum_para débito_saque_consultas;33657248;BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;0;-
Comum_para débito_saque_consultas;44469161;COOPECREDI GUARIBA - COOPERATIVA DE CREDITO;0;-
Comum_para débito_saque_consultas;4257795;NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;0;-
Comum_para débito_saque_consultas;5220243;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS;0;-
Comum_para débito_saque_consultas;9033698;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;0;-
Comum_para débito_saque_consultas;2282165;COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;0;-
Comum_para débito_saque_consultas;22610500;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;0;-
Comum_para débito_saque_consultas;3603683;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - SICOOB COOPERPLAN CREDSEF;0;-
Comum_para débito_saque_consultas;51489318;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;0;-
Comum_para débito_saque_consultas;54401286;COOPERATIVA DE CRÉDITO COCRE;0;-
Comum_para débito_saque_consultas;37079720;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA;0;-
Comum_para débito_saque_consultas;78865995;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;0;-
